Timestamp,Symbol,Price,Volume_24h,Change_24h,Bid_Price,Ask_Price,High_24h,Low_24h,Quote_Asset_Volume_24h,Number_of_Trades_24h
2024-10-02 12:50:05.759932,BTCUSDT,60996.0,2745697598.438283,-4.263,60995.99,60996.0,63720.0,60164.0,2745697598.438283,6357876.0
2024-10-02 12:50:05.760061,ETHUSDT,2450.38,1266561757.478305,-6.66,2450.37,2450.38,2625.24,2414.0,1266561757.478305,5096669.0
2024-10-02 12:50:05.760123,BNBUSDT,544.4,271332639.1052,-5.732,544.3,544.4,577.9,536.8,271332639.1052,1022177.0
2024-10-02 12:50:05.760308,NEOUSDT,9.98,8403973.6417,-6.99,9.98,9.99,10.75,9.48,8403973.6417,33159.0
2024-10-02 12:50:05.760376,LTCUSDT,63.54,31064537.21436,-6.655,63.54,63.55,68.1,62.0,31064537.21436,281604.0
2024-10-02 12:50:05.760471,QTUMUSDT,2.422,3173883.9129,-9.829,2.421,2.423,2.692,2.327,3173883.9129,33082.0
2024-10-02 12:50:05.760556,ADAUSDT,0.3493,55705972.42937,-9.107,0.3492,0.3493,0.3853,0.3424,55705972.42937,312344.0
2024-10-02 12:50:05.760643,XRPUSDT,0.5867,404964306.0001,-6.725,0.5867,0.5868,0.63,0.5778,404964306.0001,1432257.0
2024-10-02 12:50:05.760736,EOSUSDT,0.4784,7461044.69626,-7.929,0.4783,0.4784,0.5199,0.4639,7461044.69626,46514.0
2024-10-02 12:50:05.760828,TUSDUSDT,0.9975,1000866.4589,-0.07,0.9975,0.9976,0.9983,0.9974,1000866.4589,5344.0
2024-10-02 12:50:05.760970,IOTAUSDT,0.121,7439863.6556,-10.304,0.1209,0.121,0.1353,0.1175,7439863.6556,34474.0
2024-10-02 12:50:05.761072,XLMUSDT,0.093,11814365.5622,-6.814,0.0929,0.093,0.1,0.092,11814365.5622,106671.0
2024-10-02 12:50:05.761185,ONTUSDT,0.1784,1835301.6021,-9.026,0.1784,0.1785,0.1965,0.1721,1835301.6021,16913.0
2024-10-02 12:50:05.761281,TRXUSDT,0.1538,70628944.61189,-1.976,0.1537,0.1538,0.157,0.153,70628944.61189,175993.0
2024-10-02 12:50:05.761377,ETCUSDT,18.26,14928445.1691,-7.121,18.26,18.27,19.68,18.0,14928445.1691,94700.0
2024-10-02 12:50:05.761480,ICXUSDT,0.1363,1074411.58564,-9.254,0.1363,0.1364,0.1502,0.133,1074411.58564,16797.0
2024-10-02 12:50:05.761701,NULSUSDT,0.3253,3004340.3257,-13.668,0.3252,0.3255,0.3773,0.316,3004340.3257,29992.0
2024-10-02 12:50:05.761809,VETUSDT,0.02262,10975355.497027,-8.717,0.02263,0.02264,0.02481,0.02212,10975355.497027,117548.0
2024-10-02 12:50:05.762273,USDCUSDT,1.0001,882008616.9119,0.01,1.0001,1.0002,1.0005,1.0,882008616.9119,485965.0
2024-10-02 12:50:05.762398,LINKUSDT,11.0,48567606.303,-9.016,11.0,11.01,12.11,10.84,48567606.303,241798.0
2024-10-02 12:50:05.763262,ONGUSDT,0.2922,2793374.8033,-8.401,0.2922,0.2924,0.3194,0.282,2793374.8033,34271.0
2024-10-02 12:50:05.763394,HOTUSDT,0.001589,3602657.30019,-12.644,0.001589,0.00159,0.001822,0.00155,3602657.30019,26718.0
2024-10-02 12:50:05.763504,ZILUSDT,0.01406,4947269.831936,-8.82,0.01404,0.01406,0.01543,0.01361,4947269.831936,32743.0
2024-10-02 12:50:05.763599,ZRXUSDT,0.3095,2910464.7544,-9.74,0.3098,0.3099,0.3432,0.2985,2910464.7544,22851.0
2024-10-02 12:50:05.763694,FETUSDT,1.462,173238189.724,-11.768,1.461,1.462,1.66,1.412,173238189.724,1118178.0
2024-10-02 12:50:05.763790,BATUSDT,0.1666,1429878.9066,-9.604,0.1665,0.1666,0.1844,0.1652,1429878.9066,19569.0
2024-10-02 12:50:05.763989,ZECUSDT,26.77,3101794.89301,-5.806,26.79,26.82,28.48,25.05,3101794.89301,25328.0
2024-10-02 12:50:05.764154,IOSTUSDT,0.00488,2841140.83876,-11.273,0.00488,0.00489,0.00551,0.00481,2841140.83876,19190.0
2024-10-02 12:50:05.764289,CELRUSDT,0.01143,1495698.072071,-12.947,0.01143,0.01145,0.01316,0.0113,1495698.072071,17555.0
2024-10-02 12:50:05.764421,DASHUSDT,23.02,6989835.97424,-6.575,23.02,23.04,24.66,22.18,6989835.97424,54274.0
2024-10-02 12:50:05.764812,THETAUSDT,1.287,12184107.3845,-10.687,1.287,1.288,1.447,1.281,12184107.3845,65433.0
2024-10-02 12:50:05.764942,ENJUSDT,0.1491,4145463.84222,-13.264,0.1491,0.1492,0.1721,0.1438,4145463.84222,40531.0
2024-10-02 12:50:05.765334,MATICUSDT,0.3794,20059818.77837,0.877,0.0,0.0,0.3857,0.3714,20059818.77837,113672.0
2024-10-02 12:50:05.765533,ATOMUSDT,4.476,19027142.58419,-8.297,4.476,4.477,4.888,4.244,19027142.58419,115716.0
2024-10-02 12:50:05.765673,TFUELUSDT,0.06,2435359.49851,-10.474,0.06,0.06006,0.06715,0.05952,2435359.49851,27299.0
2024-10-02 12:50:05.765817,ONEUSDT,0.0123,3400916.56476,-11.954,0.01229,0.01231,0.01398,0.01181,3400916.56476,32580.0
2024-10-02 12:50:05.765944,FTMUSDT,0.6807,134537623.7301,-9.662,0.6806,0.6807,0.7548,0.6543,134537623.7301,529968.0
2024-10-02 12:50:05.766052,ALGOUSDT,0.1239,8891203.1804,-8.696,0.1239,0.124,0.1358,0.1211,8891203.1804,123335.0
2024-10-02 12:50:05.766477,DOGEUSDT,0.10522,199460481.54202,-10.596,0.10521,0.10522,0.11787,0.1026,199460481.54202,786760.0
2024-10-02 12:50:05.766585,DUSKUSDT,0.2042,4342552.4437,-11.14,0.2041,0.2042,0.2301,0.1922,4342552.4437,37454.0
2024-10-02 12:50:05.766726,ANKRUSDT,0.02624,3821544.834402,-10.137,0.02624,0.02626,0.02923,0.02523,3821544.834402,34641.0
2024-10-02 12:50:05.766841,WINUSDT,8.55e-05,986561.7349323,-6.863,8.55e-05,8.57e-05,9.19e-05,8.48e-05,986561.7349323,9778.0
2024-10-02 12:50:05.766955,COSUSDT,0.007175,8819854.5717758,-11.277,0.007172,0.007175,0.008275,0.007147,8819854.5717758,84955.0
2024-10-02 12:50:05.767292,MTLUSDT,0.944,2606202.6925,-9.143,0.944,0.945,1.039,0.929,2606202.6925,31580.0
2024-10-02 12:50:05.767630,DENTUSDT,0.000826,1769642.896145,-11.183,0.000826,0.000827,0.000931,0.00081,1769642.896145,13974.0
2024-10-02 12:50:05.767865,KEYUSDT,0.004698,6668873.900407,-10.854,0.004699,0.004703,0.005276,0.004475,6668873.900407,47838.0
2024-10-02 12:50:05.768362,WANUSDT,0.1666,597764.7849,-8.108,0.1666,0.1667,0.1818,0.1612,597764.7849,14242.0
2024-10-02 12:50:05.768493,FUNUSDT,0.003211,1264682.818511,-8.908,0.003211,0.003215,0.003533,0.003193,1264682.818511,20482.0
2024-10-02 12:50:05.768612,CVCUSDT,0.136,6251099.0514,2.026,0.1359,0.136,0.1361,0.1172,6251099.0514,47058.0
2024-10-02 12:50:05.768732,CHZUSDT,0.0605,8681151.014,-8.886,0.0605,0.0606,0.0664,0.0584,8681151.014,54775.0
2024-10-02 12:50:05.768849,BANDUSDT,1.111,2092171.8708,-11.615,1.11,1.111,1.263,1.086,2092171.8708,23380.0
2024-10-02 12:50:05.769209,XTZUSDT,0.659,1754246.6794,-7.314,0.659,0.66,0.712,0.642,1754246.6794,15070.0
2024-10-02 12:50:05.769330,RENUSDT,0.03501,1738773.75385,-12.057,0.03497,0.03502,0.0399,0.0331,1738773.75385,25991.0
2024-10-02 12:50:05.769452,RVNUSDT,0.01655,2588616.66556,-9.809,0.01655,0.01657,0.01836,0.01608,2588616.66556,23196.0
2024-10-02 12:50:05.769698,HBARUSDT,0.053,18799849.1113,-9.402,0.0529,0.053,0.0586,0.0519,18799849.1113,143021.0
2024-10-02 12:50:05.769823,NKNUSDT,0.0697,2235110.5177,-11.436,0.0697,0.0698,0.0788,0.0645,2235110.5177,21120.0
2024-10-02 12:50:05.769950,STXUSDT,1.749,38028981.0014,-8.044,1.748,1.749,1.903,1.605,38028981.0014,144003.0
2024-10-02 12:50:05.770074,KAVAUSDT,0.3341,5222259.632,-10.453,0.334,0.3342,0.3737,0.324,5222259.632,42093.0
2024-10-02 12:50:05.770205,ARPAUSDT,0.03982,2797213.026043,-10.275,0.0398,0.03985,0.04449,0.03802,2797213.026043,34305.0
2024-10-02 12:50:05.770330,IOTXUSDT,0.03943,4689627.71796,-11.928,0.0394,0.03943,0.04486,0.0389,4689627.71796,56630.0
2024-10-02 12:50:05.770460,RLCUSDT,1.468,2330877.5733,-13.239,1.466,1.468,1.696,1.415,2330877.5733,34413.0
2024-10-02 12:50:05.770713,CTXCUSDT,0.1539,1303463.4872,-9.096,0.1538,0.1539,0.1694,0.1501,1303463.4872,18359.0
2024-10-02 12:50:05.770843,BCHUSDT,316.4,22731917.9415,-7.809,316.5,316.6,343.4,310.8,22731917.9415,153785.0
2024-10-02 12:50:05.770975,TROYUSDT,0.001355,1501676.947937,-12.013,0.001354,0.001355,0.001545,0.001339,1501676.947937,18922.0
2024-10-02 12:50:05.771144,VITEUSDT,0.01938,2318969.681653,-14.248,0.01936,0.01938,0.02261,0.0191,2318969.681653,21692.0
2024-10-02 12:50:05.771287,FTTUSDT,2.1165,70524727.508926,-3.857,2.1165,2.118,2.3858,1.913,70524727.508926,400361.0
2024-10-02 12:50:05.771556,USDTTRY,34.33,5441939848.38,0.351,34.33,34.34,34.37,34.19,5441939848.38,356342.0
2024-10-02 12:50:05.771826,EURUSDT,1.1048,42179158.60185,-0.208,1.1048,1.1049,1.109,1.1043,42179158.60185,65285.0
2024-10-02 12:50:05.771967,OGNUSDT,0.0815,2421745.4944,-11.22,0.0816,0.0817,0.0918,0.0792,2421745.4944,17285.0
2024-10-02 12:50:05.773244,WRXUSDT,0.1159,562165.54827,-7.87,0.1158,0.1159,0.1264,0.1101,562165.54827,15631.0
2024-10-02 12:50:05.773570,LSKUSDT,0.801,2349587.863,-10.901,0.801,0.802,0.9,0.792,2349587.863,27136.0
2024-10-02 12:50:05.773714,BNTUSDT,0.4744,3265863.74752,-9.396,0.4745,0.4746,0.5331,0.4686,3265863.74752,44750.0
2024-10-02 12:50:05.774460,LTOUSDT,0.124,1591432.3907,-0.322,0.124,0.1243,0.1249,0.1085,1591432.3907,18425.0
2024-10-02 12:50:05.775449,MBLUSDT,0.002636,2655871.043624,-7.509,0.002633,0.002635,0.002869,0.002613,2655871.043624,49191.0
2024-10-02 12:50:05.775591,COTIUSDT,0.10213,9305141.81759,-15.427,0.10209,0.10213,0.1209,0.09669,9305141.81759,107383.0
2024-10-02 12:50:05.776013,STPTUSDT,0.04306,1925901.017289,-7.398,0.04307,0.04309,0.04652,0.04263,1925901.017289,66203.0
2024-10-02 12:50:05.776170,USDTZAR,17.7,8248814.05,1.666,17.69,17.7,17.72,17.39,8248814.05,4524.0
2024-10-02 12:50:05.776521,DATAUSDT,0.0373,3709543.831756,-13.817,0.03727,0.03732,0.04346,0.0363,3709543.831756,41028.0
2024-10-02 12:50:05.776879,SOLUSDT,144.77,795340257.75667,-7.3,144.76,144.77,156.28,142.29,795340257.75667,2496768.0
2024-10-02 12:50:05.777078,USDTIDRT,15308.0,11054228051.0,0.499,15310.0,15315.0,15315.0,15219.0,11054228051.0,839.0
2024-10-02 12:50:05.777329,CTSIUSDT,0.1241,1939569.1447,-10.138,0.1241,0.1242,0.1383,0.1186,1939569.1447,18591.0
2024-10-02 12:50:05.777571,HIVEUSDT,0.1841,1250661.8077,-10.195,0.1839,0.1841,0.2051,0.1831,1250661.8077,16893.0
2024-10-02 12:50:05.777859,CHRUSDT,0.1759,5576357.2886,-11.341,0.1759,0.1761,0.1985,0.1665,5576357.2886,39975.0
2024-10-02 12:50:05.778490,ARDRUSDT,0.07373,1385269.30619,-10.195,0.07368,0.07372,0.0824,0.07294,1385269.30619,28948.0
2024-10-02 12:50:05.778797,MDTUSDT,0.0448,1962026.688192,-8.869,0.04467,0.04472,0.0492,0.04283,1962026.688192,29481.0
2024-10-02 12:50:05.778949,STMXUSDT,0.005722,4508965.059776,-11.246,0.005722,0.005724,0.006466,0.005667,4508965.059776,49263.0
2024-10-02 12:50:05.779107,KNCUSDT,0.4405,3390542.13094,-8.534,0.4403,0.4407,0.4829,0.4233,3390542.13094,43140.0
2024-10-02 12:50:05.779530,LRCUSDT,0.1195,5293560.3545,-13.217,0.1195,0.1196,0.1377,0.1151,5293560.3545,42468.0
2024-10-02 12:50:05.779927,USDTUAH,44.04,11019194.81,1.102,44.05,44.1,44.32,43.55,11019194.81,2841.0
2024-10-02 12:50:05.780084,COMPUSDT,42.67,3771134.81701,-10.62,42.68,42.7,47.8,41.47,3771134.81701,25615.0
2024-10-02 12:50:05.780555,SCUSDT,0.00449,2044120.384635,-8.367,0.004486,0.004491,0.004932,0.004448,2044120.384635,31138.0
2024-10-02 12:50:05.780718,ZENUSDT,7.45,2592014.1562,-8.251,7.45,7.46,8.13,7.26,2592014.1562,19793.0
2024-10-02 12:50:05.780893,SNXUSDT,1.413,6045856.4728,-11.963,1.412,1.413,1.607,1.385,6045856.4728,37056.0
2024-10-02 12:50:05.782042,VTHOUSDT,0.002011,12674902.619443,-3.317,0.002009,0.002011,0.002394,0.001942,12674902.619443,145917.0
2024-10-02 12:50:05.782215,DGBUSDT,0.00646,971409.694748,-9.27,0.00644,0.00646,0.00719,0.00631,971409.694748,13372.0
2024-10-02 12:50:05.782553,SXPUSDT,0.2274,4408850.49774,-11.31,0.2273,0.2274,0.2569,0.2217,4408850.49774,37078.0
2024-10-02 12:50:05.782803,MKRUSDT,1497.0,22689802.1649,-5.73,1496.0,1497.0,1590.0,1447.0,22689802.1649,95045.0
2024-10-02 12:50:05.783154,DCRUSDT,11.43,598512.96429,-7.149,11.43,11.44,12.32,11.24,598512.96429,12256.0
2024-10-02 12:50:05.783314,STORJUSDT,0.3771,3858782.2946,-10.935,0.3773,0.3774,0.4238,0.371,3858782.2946,40346.0
2024-10-02 12:50:05.784351,MANAUSDT,0.2804,4520460.7216,-9.432,0.2807,0.2809,0.3099,0.2718,4520460.7216,34966.0
2024-10-02 12:50:05.784926,YFIUSDT,4931.0,2987050.63009,-8.972,4930.0,4931.0,5418.0,4863.0,2987050.63009,16674.0
2024-10-02 12:50:05.785192,BALUSDT,2.069,4691056.93016,-10.278,2.071,2.073,2.322,1.971,4691056.93016,38689.0
2024-10-02 12:50:05.785434,BLZUSDT,0.1212,2817975.984,-17.831,0.1211,0.1212,0.1478,0.1195,2817975.984,29536.0
2024-10-02 12:50:05.785673,IRISUSDT,0.01428,950837.949789,-8.285,0.01425,0.01428,0.01559,0.01369,950837.949789,18266.0
2024-10-02 12:50:05.785919,KMDUSDT,0.239,678716.5561,-10.117,0.2388,0.239,0.2666,0.2359,678716.5561,16891.0
2024-10-02 12:50:05.786172,USDTDAI,0.9996,7450357.19959,-0.04,0.9996,0.9997,1.0004,0.9995,7450357.19959,9134.0
2024-10-02 12:50:05.786382,JSTUSDT,0.02889,3932384.540711,-2.793,0.02885,0.02889,0.03113,0.02862,3932384.540711,23697.0
2024-10-02 12:50:05.786930,CRVUSDT,0.2565,27087976.95649,-8.913,0.2564,0.2565,0.2817,0.2512,27087976.95649,157356.0
2024-10-02 12:50:05.787106,SANDUSDT,0.2488,7853486.3024,-10.213,0.2487,0.2488,0.2779,0.2418,7853486.3024,44094.0
2024-10-02 12:50:05.787460,NMRUSDT,14.43,1947626.0621,-11.635,14.42,14.44,16.36,13.97,1947626.0621,17229.0
2024-10-02 12:50:05.787645,DOTUSDT,4.142,36180457.90332,-8.078,4.142,4.143,4.51,4.051,36180457.90332,160598.0
2024-10-02 12:50:05.787834,LUNAUSDT,0.3789,19318132.039459,-11.555,0.3788,0.3789,0.4295,0.3602,19318132.039459,98600.0
2024-10-02 12:50:05.788019,RSRUSDT,0.006432,6471574.6624953,-9.191,0.006431,0.006433,0.007098,0.006063,6471574.6624953,47056.0
2024-10-02 12:50:05.788199,PAXGUSDT,2659.0,11539385.8675,0.226,2658.0,2659.0,2700.0,2645.0,11539385.8675,75149.0
2024-10-02 12:50:05.788565,TRBUSDT,60.79,13977557.26199,-11.822,60.79,60.81,69.03,58.79,13977557.26199,98726.0
2024-10-02 12:50:05.788926,SUSHIUSDT,0.72,7227833.9875,-10.336,0.719,0.72,0.804,0.7,7227833.9875,65998.0
2024-10-02 12:50:05.789431,KSMUSDT,18.52,2494138.0952,-9.082,18.52,18.54,20.4,18.0,2494138.0952,17265.0
2024-10-02 12:50:05.789682,EGLDUSDT,25.14,7552838.5141,-9.666,25.15,25.16,27.86,23.96,7552838.5141,43608.0
2024-10-02 12:50:05.789887,DIAUSDT,0.8296,85099548.64052,14.176,0.8294,0.8296,0.95,0.725,85099548.64052,540509.0
2024-10-02 12:50:05.790093,RUNEUSDT,4.697,99737357.6084,-8.778,4.697,4.698,5.153,4.487,99737357.6084,427924.0
2024-10-02 12:50:05.790290,FIOUSDT,0.03511,11639272.18423,4.556,0.03505,0.03507,0.03742,0.0301,11639272.18423,87848.0
2024-10-02 12:50:05.790484,UMAUSDT,2.833,22877486.6813,-9.748,2.834,2.835,3.151,2.651,22877486.6813,128977.0
2024-10-02 12:50:05.792473,BELUSDT,0.5169,2927076.60387,-15.897,0.5166,0.517,0.6155,0.5059,2927076.60387,28124.0
2024-10-02 12:50:05.792720,WINGUSDT,4.387,2416505.70726,-6.858,4.386,4.388,4.732,3.98,2416505.70726,41840.0
2024-10-02 12:50:05.793481,UNIUSDT,6.976,27470031.60864,-9.403,6.976,6.977,7.7,6.776,27470031.60864,151177.0
2024-10-02 12:50:05.793896,OXTUSDT,0.0694,2148506.875,-10.104,0.0694,0.0695,0.0774,0.068,2148506.875,18800.0
2024-10-02 12:50:05.794095,SUNUSDT,0.01764,29951059.39794,-11.8,0.01764,0.01765,0.02001,0.01626,29951059.39794,176571.0
2024-10-02 12:50:05.794289,AVAXUSDT,25.79,102019072.1837,-10.014,25.78,25.79,28.68,25.0,102019072.1837,434653.0
2024-10-02 12:50:05.794695,FLMUSDT,0.0517,3765834.1948,-13.689,0.0517,0.0518,0.06,0.0499,3765834.1948,25463.0
2024-10-02 12:50:05.795281,ORNUSDT,1.114,4628664.3972,-10.016,1.113,1.114,1.248,1.056,4628664.3972,37132.0
2024-10-02 12:50:05.795487,UTKUSDT,0.03923,956277.23881,-8.619,0.0392,0.03923,0.04313,0.03749,956277.23881,19777.0
2024-10-02 12:50:05.795693,XVSUSDT,6.91,2290513.334,-11.524,6.91,6.92,7.81,6.85,2290513.334,19022.0
2024-10-02 12:50:05.795888,ALPHAUSDT,0.0564,2350086.0352,-12.286,0.0563,0.0564,0.0645,0.0548,2350086.0352,20683.0
2024-10-02 12:50:05.796152,USDTBRL,5.449,165196849.7255,-0.11,5.448,5.449,5.492,5.445,165196849.7255,70902.0
