Timestamp,Symbol,Price,Volume_24h,Change_24h,Bid_Price,Ask_Price,High_24h,Low_24h,Quote_Asset_Volume_24h,Number_of_Trades_24h
2024-10-02 12:50:05.796364,AAVEUSDT,141.47,48741073.6179,-13.219,141.47,141.48,163.5,141.29,48741073.6179,250502.0
2024-10-02 12:50:05.796575,NEARUSDT,4.778,109998694.6052,-12.443,4.778,4.779,5.474,4.594,109998694.6052,648893.0
2024-10-02 12:50:05.797180,FILUSDT,3.574,37886269.75365,-8.663,3.574,3.575,3.916,3.441,37886269.75365,99855.0
2024-10-02 12:50:05.798182,INJUSDT,21.3,48302923.6779,-11.435,21.29,21.3,24.22,20.13,48302923.6779,192803.0
2024-10-02 12:50:05.798384,AUDIOUSDT,0.1188,2940029.82346,-11.738,0.1187,0.1189,0.1346,0.1164,2940029.82346,20683.0
2024-10-02 12:50:05.798650,CTKUSDT,0.5208,11113255.03299,-6.499,0.52,0.5207,0.589,0.501,11113255.03299,187635.0
2024-10-02 12:50:05.799377,AKROUSDT,0.0041,1145317.085157,-7.156,0.004097,0.004101,0.004425,0.004023,1145317.085157,33141.0
2024-10-02 12:50:05.799632,AXSUSDT,4.658,5110417.42241,-9.377,4.656,4.657,5.144,4.59,5110417.42241,34112.0
2024-10-02 12:50:05.799888,HARDUSDT,0.1081,1974830.1354,-8.853,0.1081,0.1083,0.1195,0.1022,1974830.1354,18576.0
2024-10-02 12:50:05.800581,STRAXUSDT,0.04704,1092681.17183,-9.556,0.04701,0.04704,0.05208,0.0467,1092681.17183,33599.0
2024-10-02 12:50:05.800921,UNFIUSDT,2.66,5856492.5829,-16.667,2.659,2.661,3.193,2.586,5856492.5829,50945.0
2024-10-02 12:50:05.801208,ROSEUSDT,0.07163,11310698.982656,-8.868,0.07162,0.07164,0.07866,0.06789,11310698.982656,115699.0
2024-10-02 12:50:05.801507,AVAUSDT,0.4757,848664.95506,-6.303,0.4758,0.4759,0.5086,0.4542,848664.95506,20781.0
2024-10-02 12:50:05.802420,SKLUSDT,0.03656,3736744.12112,-9.415,0.03657,0.03659,0.04037,0.03518,3736744.12112,31525.0
2024-10-02 12:50:05.803899,GRTUSDT,0.1577,15453063.5337,-11.998,0.1577,0.1578,0.1793,0.1539,15453063.5337,158352.0
2024-10-02 12:50:05.804138,JUVUSDT,1.512,671486.07516,-6.609,1.512,1.514,1.625,1.488,671486.07516,13279.0
2024-10-02 12:50:05.804370,PSGUSDT,2.14,1096674.9,-8.076,2.14,2.141,2.335,2.121,1096674.9,16427.0
2024-10-02 12:50:05.804811,1INCHUSDT,0.2579,6316307.57964,-9.794,0.2579,0.258,0.2862,0.2474,6316307.57964,49700.0
2024-10-02 12:50:05.805035,REEFUSDT,0.000688,3940900.576675,-11.34,0.0,0.0,0.000779,0.000651,3940900.576675,46746.0
2024-10-02 12:50:05.805261,OGUSDT,2.782,1230266.6769,-7.081,2.78,2.782,2.999,2.718,1230266.6769,19546.0
2024-10-02 12:50:05.805494,ATMUSDT,1.702,1296096.86522,-6.381,1.7,1.702,1.842,1.661,1296096.86522,13527.0
2024-10-02 12:50:05.805778,ASRUSDT,1.96,4483485.5839,-6.399,1.96,1.961,2.173,1.908,4483485.5839,41495.0
2024-10-02 12:50:05.806006,CELOUSDT,0.6861,31633460.66794,-5.574,0.686,0.6861,0.7345,0.6505,31633460.66794,215918.0
2024-10-02 12:50:05.806264,RIFUSDT,0.0843,1795532.1066,-10.699,0.0842,0.0843,0.0945,0.0813,1795532.1066,19439.0
2024-10-02 12:50:05.806851,TRUUSDT,0.0856,6325347.0906,-10.273,0.0855,0.0856,0.0957,0.0802,6325347.0906,39687.0
2024-10-02 12:50:05.807142,CKBUSDT,0.015048,18745590.948848,-12.159,0.01505,0.015051,0.017141,0.014835,18745590.948848,126622.0
2024-10-02 12:50:05.807447,TWTUSDT,0.9786,8907196.7225,-4.19,0.9785,0.9788,1.032,0.9485,8907196.7225,81135.0
2024-10-02 12:50:05.807760,FIROUSDT,1.112,555729.6598,-7.256,1.112,1.113,1.202,1.096,555729.6598,12946.0
2024-10-02 12:50:05.808119,LITUSDT,0.618,5003403.7062,-14.047,0.617,0.618,0.72,0.597,5003403.7062,39221.0
2024-10-02 12:50:05.808484,SFPUSDT,0.6895,2346085.0215,-5.262,0.6895,0.6897,0.7278,0.677,2346085.0215,28354.0
2024-10-02 12:50:05.808832,DODOUSDT,0.1167,6007595.60256,-8.899,0.1166,0.1168,0.1283,0.1067,6007595.60256,34331.0
2024-10-02 12:50:05.809354,CAKEUSDT,1.877,14254417.6764,-7.945,1.876,1.877,2.04,1.833,14254417.6764,132539.0
2024-10-02 12:50:05.809757,ACMUSDT,1.377,614024.4105,-8.016,1.377,1.378,1.5,1.343,614024.4105,12424.0
2024-10-02 12:50:05.810112,BADGERUSDT,2.72,2464477.19018,-10.878,2.72,2.723,3.053,2.38,2464477.19018,24497.0
2024-10-02 12:50:05.810455,FISUSDT,0.3159,2382677.3042,-8.435,0.3156,0.3159,0.3498,0.3,2382677.3042,110112.0
2024-10-02 12:50:05.810720,OMUSDT,1.2779,22551803.5794,3.92,1.2776,1.2779,1.3166,1.1781,22551803.5794,163381.0
2024-10-02 12:50:05.810969,PONDUSDT,0.0116,2124674.33052,-13.043,0.01158,0.01159,0.01338,0.01119,2124674.33052,20154.0
2024-10-02 12:50:05.811215,DEGOUSDT,2.047,27790635.01899,21.773,2.047,2.051,2.233,1.55,27790635.01899,207674.0
2024-10-02 12:50:05.811472,ALICEUSDT,0.97,4907006.92825,-14.007,0.97,0.971,1.129,0.946,4907006.92825,28603.0
2024-10-02 12:50:05.811743,LINAUSDT,0.003761,3174431.321137,-15.426,0.00376,0.003761,0.004449,0.003606,3174431.321137,55674.0
2024-10-02 12:50:05.811996,PERPUSDT,0.5643,4509290.291146,-14.784,0.5641,0.5643,0.6634,0.5446,4509290.291146,50581.0
2024-10-02 12:50:05.812552,SUPERUSDT,0.9876,14226692.0458,-11.798,0.9879,0.9885,1.1201,0.9526,14226692.0458,113821.0
2024-10-02 12:50:05.813056,CFXUSDT,0.1852,36795099.1486,0.216,0.1851,0.1852,0.1922,0.1529,36795099.1486,187505.0
2024-10-02 12:50:05.814181,TKOUSDT,0.3489,2846916.65627,-12.027,0.3489,0.349,0.3972,0.3251,2846916.65627,38365.0
2024-10-02 12:50:05.814632,PUNDIXUSDT,0.3925,1333785.59742,-8.785,0.3921,0.3924,0.4305,0.3917,1333785.59742,19245.0
2024-10-02 12:50:05.815020,TLMUSDT,0.00989,3750118.49293,-11.38,0.0099,0.00991,0.01117,0.00956,3750118.49293,28012.0
2024-10-02 12:50:05.816630,BARUSDT,1.663,540929.72136,-5.188,1.662,1.663,1.76,1.639,540929.72136,10577.0
2024-10-02 12:50:05.816892,FORTHUSDT,2.807,977464.07518,-8.418,2.803,2.807,3.072,2.702,977464.07518,21752.0
2024-10-02 12:50:05.817152,BAKEUSDT,0.2361,6953242.42815,-10.872,0.2361,0.2363,0.2651,0.2244,6953242.42815,43942.0
2024-10-02 12:50:05.817403,BURGERUSDT,0.3971,3041161.0412,-10.321,0.3967,0.397,0.443,0.3868,3041161.0412,32983.0
2024-10-02 12:50:05.817673,SLPUSDT,0.002373,2013373.05502,-11.455,0.002373,0.002374,0.00268,0.00233,2013373.05502,24337.0
2024-10-02 12:50:05.817932,SHIBUSDT,1.644e-05,173236246.16247445,-10.652,1.644e-05,1.645e-05,1.845e-05,1.55e-05,173236246.16247445,4779740.0
2024-10-02 12:50:05.818205,ICPUSDT,8.147,25286865.60577,-11.532,8.15,8.152,9.22,8.081,25286865.60577,160076.0
2024-10-02 12:50:05.818471,ARUSDT,19.21,48682332.9601,-16.478,19.21,19.22,23.08,18.66,48682332.9601,166268.0
2024-10-02 12:50:05.819394,MASKUSDT,2.431,18892779.8421,3.14,2.43,2.432,2.542,2.212,18892779.8421,82009.0
2024-10-02 12:50:05.819819,LPTUSDT,12.22,7864723.89177,-13.087,12.218,12.223,14.076,11.996,7864723.89177,60842.0
2024-10-02 12:50:05.820466,XVGUSDT,0.003673,2188227.832734,-13.291,0.003671,0.003674,0.004238,0.003572,2188227.832734,33056.0
2024-10-02 12:50:05.820746,ATAUSDT,0.0792,2772157.7645,-13.537,0.079,0.0792,0.0917,0.075,2772157.7645,17778.0
2024-10-02 12:50:05.821026,GTCUSDT,0.64,3154001.1112,-2.29,0.64,0.641,0.688,0.603,3154001.1112,21845.0
2024-10-02 12:50:05.821885,ERNUSDT,2.008,1895030.9414,-10.597,2.007,2.008,2.256,1.928,1895030.9414,24311.0
2024-10-02 12:50:05.822168,KLAYUSDT,0.1271,4671134.72713,-6.818,0.127,0.1271,0.1365,0.1235,4671134.72713,48069.0
2024-10-02 12:50:05.822460,PHAUSDT,0.1151,3267476.9537,-12.137,0.115,0.1151,0.1313,0.1101,3267476.9537,26574.0
2024-10-02 12:50:05.823333,MLNUSDT,15.23,6120428.28041,-6.964,15.25,15.26,18.35,15.2,6120428.28041,74106.0
2024-10-02 12:50:05.823792,DEXEUSDT,7.771,473498.70531,-9.975,7.771,7.772,8.639,7.653,473498.70531,19231.0
2024-10-02 12:50:05.824487,C98USDT,0.1212,3579464.28273,-10.619,0.1212,0.1214,0.1366,0.1163,3579464.28273,17155.0
2024-10-02 12:50:05.825059,CLVUSDT,0.04357,1058774.943266,-8.868,0.04352,0.04357,0.04791,0.04115,1058774.943266,15707.0
2024-10-02 12:50:05.825604,QNTUSDT,69.3,3437116.7125,-6.225,69.1,69.2,74.0,67.8,3437116.7125,20489.0
2024-10-02 12:50:05.826085,FLOWUSDT,0.536,3115306.79082,-9.459,0.536,0.537,0.592,0.527,3115306.79082,23410.0
2024-10-02 12:50:05.827054,MINAUSDT,0.5259,8088566.61748,-9.546,0.5259,0.526,0.5822,0.4975,8088566.61748,64176.0
2024-10-02 12:50:05.827839,RAYUSDT,1.681,11845162.2775,-11.526,1.681,1.683,1.903,1.623,11845162.2775,68786.0
2024-10-02 12:50:05.828257,FARMUSDT,40.62,727459.41537,-8.637,40.58,40.64,44.57,39.17,727459.41537,17948.0
2024-10-02 12:50:05.828583,ALPACAUSDT,0.1518,4755766.17805,-8.222,0.1519,0.152,0.1669,0.1404,4755766.17805,31811.0
2024-10-02 12:50:05.828868,QUICKUSDT,0.03599,5476158.34203,-15.218,0.036,0.03602,0.04249,0.03528,5476158.34203,42476.0
2024-10-02 12:50:05.829160,MBOXUSDT,0.1373,6186125.54289,-12.212,0.1374,0.1375,0.1565,0.1311,6186125.54289,38891.0
2024-10-02 12:50:05.829540,FORUSDT,0.00306,3215771.162,-41.603,0.0,0.0,0.00528,0.003,3215771.162,29996.0
2024-10-02 12:50:05.829942,REQUSDT,0.0977,731081.3667,-8.004,0.0978,0.0979,0.1065,0.0934,731081.3667,13805.0
2024-10-02 12:50:05.830321,GHSTUSDT,0.953,2726793.8209,-7.386,0.952,0.954,1.03,0.91,2726793.8209,17224.0
2024-10-02 12:50:05.830689,WAXPUSDT,0.03188,1592019.44106,-9.663,0.03188,0.0319,0.03532,0.0314,1592019.44106,28207.0
2024-10-02 12:50:05.831287,GNOUSDT,156.4,568999.2709,-6.515,156.2,156.4,167.8,155.3,568999.2709,11650.0
2024-10-02 12:50:05.831598,XECUSDT,3.529e-05,11504855.08192357,0.713,3.529e-05,3.531e-05,3.73e-05,3.174e-05,11504855.08192357,93032.0
2024-10-02 12:50:05.831904,ELFUSDT,0.3678,2723113.43786,-9.32,0.3678,0.3682,0.4252,0.3678,2723113.43786,30217.0
2024-10-02 12:50:05.832199,DYDXUSDT,0.8853,29650257.858722,-14.19,0.8853,0.8855,1.0341,0.8689,29650257.858722,198465.0
2024-10-02 12:50:05.833149,IDEXUSDT,0.03778,1814370.479431,-11.231,0.03779,0.03783,0.04264,0.03671,1814370.479431,17005.0
2024-10-02 12:50:05.833462,VIDTUSDT,0.04455,4405345.33968,-1.263,0.04454,0.04456,0.0453,0.04036,4405345.33968,35443.0
2024-10-02 12:50:05.833760,USDPUSDT,1.0011,3871439.4493,0.0,1.0011,1.0012,1.0082,1.0005,3871439.4493,2577.0
2024-10-02 12:50:05.834055,GALAUSDT,0.02036,37166449.77331,-12.842,0.02035,0.02036,0.02339,0.01957,37166449.77331,208736.0
2024-10-02 12:50:05.834397,ILVUSDT,37.16,6156329.6382,-10.307,37.15,37.18,41.46,35.75,6156329.6382,52717.0
2024-10-02 12:50:05.834722,YGGUSDT,0.4326,12353203.67106,-14.675,0.4325,0.4328,0.5099,0.4227,12353203.67106,91708.0
2024-10-02 12:50:05.835035,SYSUSDT,0.0954,2785301.0781,-10.674,0.0954,0.0956,0.107,0.0913,2785301.0781,17193.0
2024-10-02 12:50:05.835337,DFUSDT,0.02953,544670.90149,-8.604,0.0295,0.02952,0.03235,0.02915,544670.90149,11621.0
2024-10-02 12:50:05.835638,FIDAUSDT,0.2715,10208946.4214,-13.369,0.2715,0.2717,0.3138,0.2658,10208946.4214,93846.0
2024-10-02 12:50:05.835932,FRONTUSDT,0.88,3091392.0617,2.684,0.0,0.0,0.888,0.789,3091392.0617,21804.0
2024-10-02 12:50:05.836267,CVPUSDT,0.0339,6186536.81012,-62.458,0.0,0.0,0.0905,0.0328,6186536.81012,46280.0
2024-10-02 12:50:05.836630,AGLDUSDT,0.883,1370396.1888,-8.307,0.883,0.884,0.965,0.848,1370396.1888,15505.0
2024-10-02 12:50:05.837094,RADUSDT,1.048,2172896.0272,-10.351,1.048,1.049,1.172,1.028,2172896.0272,18719.0
2024-10-02 12:50:05.837434,BETAUSDT,0.04382,1398184.33284,-7.709,0.04379,0.04382,0.04754,0.04256,1398184.33284,25025.0
2024-10-02 12:50:05.837754,RAREUSDT,0.1207,19863432.80411,-17.723,0.1207,0.1208,0.1471,0.114,19863432.80411,145121.0
2024-10-02 12:50:05.838068,LAZIOUSDT,1.248,1201620.01955,-8.638,1.247,1.248,1.368,1.222,1201620.01955,17117.0
2024-10-02 12:50:05.838376,CHESSUSDT,0.1319,3663089.52293,-12.822,0.1319,0.1321,0.1513,0.1261,3663089.52293,24932.0
2024-10-02 12:50:05.838871,ADXUSDT,0.1413,1757816.9005,-8.366,0.1413,0.1414,0.1542,0.1397,1757816.9005,10435.0
2024-10-02 12:50:05.839189,AUCTIONUSDT,13.27,4901662.7275,-11.71,13.27,13.28,15.05,12.82,4901662.7275,33253.0
2024-10-02 12:50:05.839517,DARUSDT,0.142,5296255.69664,-13.746,0.14201,0.14204,0.16478,0.1361,5296255.69664,73507.0
2024-10-02 12:50:05.840040,BNXUSDT,0.7896,17645920.50202,-18.066,0.7895,0.79,0.9647,0.7815,17645920.50202,211575.0
2024-10-02 12:50:05.841263,MOVRUSDT,9.636,5344925.73154,-10.934,9.635,9.638,10.846,9.124,5344925.73154,66215.0
2024-10-02 12:50:05.841822,CITYUSDT,1.93,2189596.74312,-8.574,1.93,1.931,2.122,1.907,2189596.74312,18750.0
2024-10-02 12:50:05.842434,ENSUSDT,17.05,14215547.2436,-10.121,17.05,17.06,18.98,16.27,14215547.2436,125126.0
2024-10-02 12:50:05.843134,KP3RUSDT,44.77,1203665.7678,-12.456,44.71,44.77,51.42,44.39,1203665.7678,28710.0
2024-10-02 12:50:05.843730,QIUSDT,0.01306,2553738.09966,-15.029,0.01305,0.01306,0.01542,0.01275,2553738.09966,33038.0
2024-10-02 12:50:05.844530,PORTOUSDT,1.383,869551.74387,-8.833,1.382,1.384,1.519,1.369,869551.74387,17564.0
2024-10-02 12:50:05.845235,POWRUSDT,0.2044,2396564.0815,-8.953,0.2043,0.2045,0.2247,0.2003,2396564.0815,20017.0
2024-10-02 12:50:05.845783,VGXUSDT,0.018,7556509.1916,0.0,0.0,0.0,0.022,0.0127,7556509.1916,70340.0
2024-10-02 12:50:05.846247,JASMYUSDT,0.01972,18972177.335132,-11.371,0.01971,0.01972,0.02229,0.01878,18972177.335132,126189.0
2024-10-02 12:50:05.846829,AMPUSDT,0.003829,3253785.331509,-8.681,0.003825,0.003829,0.0042,0.003717,3253785.331509,37346.0
2024-10-02 12:50:05.847793,PYRUSDT,2.609,1876926.222275,-9.879,2.608,2.611,2.897,2.522,1876926.222275,22248.0
2024-10-02 12:50:05.848459,ALCXUSDT,13.25,1336656.062978,-10.774,13.25,13.27,14.88,12.93,1336656.062978,19267.0
2024-10-02 12:50:05.848816,SANTOSUSDT,2.628,2721114.49014,-8.112,2.623,2.626,2.959,2.576,2721114.49014,28623.0
2024-10-02 12:50:05.849845,BICOUSDT,0.2181,2718812.967408,-10.431,0.2182,0.2184,0.2437,0.2086,2718812.967408,31778.0
2024-10-02 12:50:05.850173,FLUXUSDT,0.5413,2703083.83687,-11.984,0.5411,0.5415,0.6161,0.5286,2703083.83687,34252.0
2024-10-02 12:50:05.850513,FXSUSDT,2.056,3750069.4831,-9.706,2.055,2.056,2.28,2.017,3750069.4831,29380.0
2024-10-02 12:50:05.850887,VOXELUSDT,0.1538,5528138.89697,-13.789,0.1537,0.1539,0.1786,0.1492,5528138.89697,34776.0
2024-10-02 12:50:05.851521,HIGHUSDT,1.281,6949460.694467,-12.738,1.28,1.281,1.469,1.22,6949460.694467,70418.0
2024-10-02 12:50:05.851924,CVXUSDT,1.915,1947200.701831,-8.461,1.91,1.914,2.2,1.853,1947200.701831,15190.0
2024-10-02 12:50:05.852262,PEOPLEUSDT,0.06465,90402190.959494,-19.298,0.06466,0.06467,0.08034,0.06345,90402190.959494,929020.0
2024-10-02 12:50:05.852768,OOKIUSDT,0.00125,925284.976274,-8.759,0.001249,0.001251,0.001372,0.001213,925284.976274,14644.0
2024-10-02 12:50:05.853115,SPELLUSDT,0.0005321,2250735.7879105,-11.183,0.0005321,0.0005323,0.0005999,0.0005142,2250735.7879105,29057.0
2024-10-02 12:50:05.853864,JOEUSDT,0.3276,3199994.525768,-12.477,0.3275,0.3277,0.3752,0.3187,3199994.525768,38622.0
2024-10-02 12:50:05.854229,ACHUSDT,0.02047,12011649.54646,-5.625,0.02046,0.02048,0.02178,0.01815,12011649.54646,73541.0
2024-10-02 12:50:05.854581,IMXUSDT,1.573,7723636.05256,-9.285,1.573,1.574,1.738,1.525,7723636.05256,63571.0
2024-10-02 12:50:05.854933,GLMRUSDT,0.1644,2168067.83995,-8.565,0.1644,0.1646,0.1803,0.1592,2168067.83995,21257.0
2024-10-02 12:50:05.855276,LOKAUSDT,0.1936,4140585.35128,-12.675,0.1936,0.1938,0.2225,0.188,4140585.35128,31353.0
2024-10-02 12:50:05.855618,SCRTUSDT,0.1967,1011009.95734,-10.469,0.1966,0.1967,0.2207,0.1931,1011009.95734,20592.0
2024-10-02 12:50:05.855963,API3USDT,1.372,5026398.28184,-12.276,1.372,1.373,1.567,1.334,5026398.28184,41752.0
2024-10-02 12:50:05.856328,BTTCUSDT,9.2e-07,2985611.92142973,-3.158,9.1e-07,9.2e-07,9.7e-07,8.9e-07,2985611.92142973,12614.0
2024-10-02 12:50:05.856973,ACAUSDT,0.059,2330254.793247,-11.411,0.0589,0.0591,0.0668,0.057,2330254.793247,17122.0
2024-10-02 12:50:05.858407,XNOUSDT,0.818,709461.62683,-8.501,0.817,0.818,0.895,0.806,709461.62683,15419.0
2024-10-02 12:50:05.859218,WOOUSDT,0.1801,9655203.81576,-12.018,0.1801,0.1802,0.2049,0.1776,9655203.81576,65959.0
