Timestamp,Symbol,Price,Volume_24h,Change_24h,Bid_Price,Ask_Price,High_24h,Low_24h,Quote_Asset_Volume_24h,Number_of_Trades_24h
2024-10-02 12:50:05.860239,ALPINEUSDT,1.133,1112072.54688,-9.649,1.132,1.133,1.255,1.097,1112072.54688,17426.0
2024-10-02 12:50:05.861373,TUSDT,0.0226,2653683.17188,-10.282,0.02259,0.02261,0.02522,0.0223,2653683.17188,24322.0
2024-10-02 12:50:05.862186,ASTRUSDT,0.0631,9964943.15501,-7.069,0.0631,0.0632,0.0679,0.0607,9964943.15501,61369.0
2024-10-02 12:50:05.862985,GMTUSDT,0.127,25544829.58899,-15.164,0.127,0.1271,0.15,0.1242,25544829.58899,195153.0
2024-10-02 12:50:05.863782,KDAUSDT,0.56,5861709.62934,-8.943,0.56,0.561,0.616,0.538,5861709.62934,40316.0
2024-10-02 12:50:05.864448,APEUSDT,0.685,13363987.86533,-15.432,0.685,0.686,0.812,0.667,13363987.86533,116195.0
2024-10-02 12:50:05.864971,BSWUSDT,0.0586,4598772.79821,-12.144,0.0586,0.0587,0.0667,0.0581,4598772.79821,25910.0
2024-10-02 12:50:05.865442,BIFIUSDT,278.6,488206.3853,-8.235,278.4,278.7,304.0,275.5,488206.3853,15189.0
2024-10-02 12:50:05.866254,STEEMUSDT,0.1724,1316155.12927,-8.493,0.1724,0.1726,0.1887,0.167,1316155.12927,16953.0
2024-10-02 12:50:05.867033,NEXOUSDT,0.992,1306553.21201,-4.524,0.99,0.992,1.043,0.973,1306553.21201,19861.0
2024-10-02 12:50:05.867466,REIUSDT,0.05291,10725464.091247,-12.56,0.05293,0.05295,0.06066,0.05157,10725464.091247,120087.0
2024-10-02 12:50:05.868234,LDOUSDT,1.109,22801907.45123,-14.954,1.108,1.109,1.501,1.103,22801907.45123,145596.0
2024-10-02 12:50:05.868634,EPXUSDT,1.94e-05,3670711.9252082,-53.477,0.0,0.0,4.2e-05,1.7e-05,3670711.9252082,38670.0
2024-10-02 12:50:05.869012,OPUSDT,1.653,43350906.69876,-11.081,1.652,1.653,1.859,1.604,43350906.69876,440943.0
2024-10-02 12:50:05.869379,LEVERUSDT,0.001923,4028471.308893,-13.144,0.001923,0.001924,0.002217,0.001859,4028471.308893,30386.0
2024-10-02 12:50:05.869819,STGUSDT,0.2973,5263528.19354,-9.194,0.2972,0.2973,0.3274,0.2905,5263528.19354,32880.0
2024-10-02 12:50:05.870267,LUNCUSDT,8.9e-05,26461361.87359703,-9.035,8.899e-05,8.901e-05,9.814e-05,8.4e-05,26461361.87359703,197255.0
2024-10-02 12:50:05.870890,GMXUSDT,21.82,3304910.24913,-12.369,21.82,21.83,24.91,21.69,3304910.24913,31053.0
2024-10-02 12:50:05.872059,POLYXUSDT,0.2255,7447015.63094,-10.905,0.2255,0.2256,0.2533,0.2201,7447015.63094,76870.0
2024-10-02 12:50:05.872722,APTUSDT,7.66,82308925.8197,-7.152,7.65,7.66,8.26,7.23,82308925.8197,331411.0
2024-10-02 12:50:05.873422,OSMOUSDT,0.5528,4109251.829882,-9.466,0.553,0.5531,0.6107,0.5315,4109251.829882,33096.0
2024-10-02 12:50:05.874925,HFTUSDT,0.1483,1368852.28241,-8.851,0.1484,0.1486,0.1628,0.1425,1368852.28241,15432.0
2024-10-02 12:50:05.875856,PHBUSDT,1.8,18004244.3775,-4.61,1.8,1.801,1.933,1.54,18004244.3775,79638.0
2024-10-02 12:50:05.876781,HOOKUSDT,0.4295,4119811.6714,-8.792,0.4291,0.4294,0.4712,0.4198,4119811.6714,42989.0
2024-10-02 12:50:05.878601,MAGICUSDT,0.3615,4671771.86477,-9.693,0.3615,0.3617,0.401,0.3464,4671771.86477,47891.0
2024-10-02 12:50:05.880122,HIFIUSDT,0.4572,2545665.127,-9.196,0.4573,0.4575,0.5046,0.4436,2545665.127,24113.0
2024-10-02 12:50:05.881017,RPLUSDT,10.24,2090867.7297,-11.111,10.24,10.25,11.55,9.99,2090867.7297,21011.0
2024-10-02 12:50:05.881988,PROSUSDT,0.3837,22947269.1304,3.173,0.3831,0.3836,0.4839,0.351,22947269.1304,201191.0
2024-10-02 12:50:05.883612,GNSUSDT,1.926,1356981.53195,-10.709,1.924,1.926,2.161,1.909,1356981.53195,24623.0
2024-10-02 12:50:05.884073,SYNUSDT,0.4062,2748150.37467,-12.739,0.4061,0.4063,0.4665,0.3912,2748150.37467,30547.0
2024-10-02 12:50:05.884821,VIBUSDT,0.06529,2989581.7213,-10.242,0.06533,0.0654,0.07279,0.06365,2989581.7213,37684.0
2024-10-02 12:50:05.885213,SSVUSDT,22.08,14956424.10063,-8.986,22.08,22.09,24.4,21.24,14956424.10063,62592.0
2024-10-02 12:50:05.885537,LQTYUSDT,0.827,3733089.6425,-10.011,0.828,0.829,0.919,0.786,3733089.6425,24351.0
2024-10-02 12:50:05.885863,AMBUSDT,0.00674,2950990.53815,-15.327,0.00673,0.00674,0.00797,0.00658,2950990.53815,24529.0
2024-10-02 12:50:05.886976,USTCUSDT,0.02248,37357295.2259,-7.907,0.02247,0.02249,0.02472,0.021,37357295.2259,205657.0
2024-10-02 12:50:05.887436,GASUSDT,3.682,4282532.6923,-9.444,3.681,3.683,4.068,3.594,4282532.6923,35871.0
2024-10-02 12:50:05.887863,GLMUSDT,0.3228,4684749.15782,-12.354,0.3228,0.3229,0.3688,0.3182,4684749.15782,41215.0
2024-10-02 12:50:05.888201,PROMUSDT,5.113,910403.08753,-9.792,5.113,5.114,5.68,5.042,910403.08753,28055.0
2024-10-02 12:50:05.888524,QKCUSDT,0.008881,700450.65377,-6.8,0.008874,0.008883,0.00955,0.00875,700450.65377,11929.0
2024-10-02 12:50:05.888844,UFTUSDT,0.2389,1131263.2613,-3.747,0.2389,0.2391,0.2488,0.2214,1131263.2613,12744.0
2024-10-02 12:50:05.889180,IDUSDT,0.3588,5166387.9806,-9.759,0.3588,0.359,0.3983,0.3458,5166387.9806,49443.0
2024-10-02 12:50:05.889684,ARBUSDT,0.5498,71839699.54019,-11.465,0.5497,0.5498,0.6212,0.5333,71839699.54019,348985.0
2024-10-02 12:50:05.890316,LOOMUSDT,0.04831,701455.13923,-3.88,0.0,0.0,0.05026,0.04795,701455.13923,4643.0
2024-10-02 12:50:05.890919,OAXUSDT,0.1271,654358.2508,-8.495,0.1269,0.1271,0.1391,0.124,654358.2508,26689.0
2024-10-02 12:50:05.891798,RDNTUSDT,0.0715,11458006.4447,-13.017,0.0715,0.0716,0.0824,0.0707,11458006.4447,85843.0
2024-10-02 12:50:05.892550,USDTPLN,3.895,6670760.311,0.387,3.895,3.896,3.898,3.863,6670760.311,6683.0
2024-10-02 12:50:05.894448,USDTRON,4.522,1436091.684,0.735,4.52,4.522,4.526,4.483,1436091.684,2339.0
2024-10-02 12:50:05.895158,USDTARS,1235.1,2034070389.6,0.513,1235.0,1235.1,1244.5,1225.2,2034070389.6,36090.0
2024-10-02 12:50:05.895809,WBTCUSDT,60867.95,4621462.16129,-4.314,60910.46,60913.63,63612.13,60003.59,4621462.16129,42670.0
2024-10-02 12:50:05.896503,EDUUSDT,0.548,8181215.0181,-10.72,0.5477,0.5481,0.6155,0.5056,8181215.0181,71020.0
2024-10-02 12:50:05.897125,SUIUSDT,1.8412,421655104.32487,-2.396,1.8415,1.8416,1.9319,1.6589,421655104.32487,1068769.0
2024-10-02 12:50:05.897874,AERGOUSDT,0.0948,2753309.813,-10.142,0.0949,0.095,0.1057,0.0926,2753309.813,17098.0
2024-10-02 12:50:05.898964,PEPEUSDT,9.58e-06,637890643.1937566,-14.541,9.57e-06,9.58e-06,1.125e-05,9.29e-06,637890643.1937566,2354563.0
2024-10-02 12:50:05.899526,FLOKIUSDT,0.00013571,115350370.17014736,-15.382,0.0001357,0.00013571,0.00016085,0.00013182,115350370.17014736,15992480.0
2024-10-02 12:50:05.899925,ASTUSDT,0.0795,513268.2856,-8.41,0.0794,0.0795,0.0871,0.0781,513268.2856,11745.0
2024-10-02 12:50:05.900376,SNTUSDT,0.02234,1159071.78639,-6.917,0.02232,0.02234,0.02423,0.02207,1159071.78639,15472.0
2024-10-02 12:50:05.900731,COMBOUSDT,0.3926,3488079.15809,-16.236,0.3923,0.3926,0.4693,0.385,3488079.15809,33341.0
2024-10-02 12:50:05.901093,MAVUSDT,0.1892,5463601.5712,-14.312,0.1892,0.1893,0.2209,0.1855,5463601.5712,46284.0
2024-10-02 12:50:05.901411,PENDLEUSDT,3.844,39209759.7549,-9.68,3.846,3.847,4.262,3.71,39209759.7549,288985.0
2024-10-02 12:50:05.901747,TUSDTRY,34.25,2995964.73,0.293,34.25,34.26,34.34,34.05,2995964.73,499.0
2024-10-02 12:50:05.902069,ARKMUSDT,1.356,37367350.6516,-11.315,1.356,1.357,1.533,1.278,37367350.6516,349780.0
2024-10-02 12:50:05.902384,WBETHUSDT,2571.12,3737203.678837,-6.771,2572.82,2575.37,2758.35,2531.04,3737203.678837,23374.0
2024-10-02 12:50:05.902806,WLDUSDT,1.692,75536426.1018,-11.041,1.691,1.692,1.907,1.572,75536426.1018,461730.0
2024-10-02 12:50:05.903168,FDUSDUSDT,0.9991,578366270.1515,0.0,0.9991,0.9992,0.9994,0.9986,578366270.1515,429127.0
2024-10-02 12:50:05.903517,SEIUSDT,0.4337,149916152.9416,-10.559,0.4338,0.4339,0.4862,0.4118,149916152.9416,383819.0
2024-10-02 12:50:05.903875,CYBERUSDT,3.032,9513785.04623,-14.302,3.031,3.033,3.539,2.7,9513785.04623,77590.0
2024-10-02 12:50:05.904234,ARKUSDT,0.4022,8626064.8163,-14.28,0.402,0.4021,0.4702,0.3984,8626064.8163,73307.0
2024-10-02 12:50:05.904555,CREAMUSDT,16.6,1836201.59335,-9.041,16.6,16.63,18.29,16.0,1836201.59335,16884.0
2024-10-02 12:50:05.904905,GFTUSDT,0.01661,3389651.75891,-14.821,0.01659,0.01662,0.01961,0.01624,3389651.75891,35593.0
2024-10-02 12:50:05.905258,IQUSDT,0.005988,2984236.809285,-9.41,0.005982,0.005986,0.006627,0.005953,2984236.809285,28360.0
2024-10-02 12:50:05.906623,FDUSDTRY,34.31,202527396.2,0.38,34.31,34.32,34.34,34.16,202527396.2,38101.0
2024-10-02 12:50:05.907602,NTRNUSDT,0.398,4694945.48205,-12.643,0.398,0.3983,0.4564,0.3883,4694945.48205,36848.0
2024-10-02 12:50:05.908501,TIAUSDT,5.242,56508809.84496,-7.402,5.243,5.244,5.669,4.945,56508809.84496,365168.0
2024-10-02 12:50:05.909645,MEMEUSDT,0.01045,17048327.72523,-14.062,0.01045,0.01046,0.01219,0.01017,17048327.72523,69505.0
2024-10-02 12:50:05.911210,ORDIUSDT,33.48,68502874.7015,-14.132,33.48,33.49,39.07,32.58,68502874.7015,234714.0
2024-10-02 12:50:05.912262,BEAMXUSDT,0.01708,20661488.86475,-18.395,0.01707,0.01708,0.02097,0.01694,20661488.86475,134341.0
2024-10-02 12:50:05.913556,PIVXUSDT,0.1928,578937.5144,-7.751,0.1925,0.1928,0.2091,0.184,578937.5144,15658.0
2024-10-02 12:50:05.914664,VICUSDT,0.3685,1801836.349834,-14.699,0.3681,0.3685,0.4321,0.364,1801836.349834,20599.0
2024-10-02 12:50:05.915489,BLURUSDT,0.2157,8461247.8208,-9.408,0.2157,0.2158,0.2383,0.2051,8461247.8208,48332.0
2024-10-02 12:50:05.915997,VANRYUSDT,0.0907,14200534.4465,-17.545,0.0906,0.0907,0.1102,0.0862,14200534.4465,104067.0
2024-10-02 12:50:05.916363,AEURUSDT,1.1046,237570.09743,-0.262,1.1047,1.1049,1.1083,1.104,237570.09743,3448.0
2024-10-02 12:50:05.916774,JTOUSDT,2.121,14176419.2797,-9.783,2.121,2.123,2.354,2.029,14176419.2797,62935.0
2024-10-02 12:50:05.917142,1000SATSUSDT,0.0002659,116804357.462406,-15.587,0.0002658,0.0002659,0.0003154,0.0002571,116804357.462406,1540558.0
2024-10-02 12:50:05.917500,BONKUSDT,2.233e-05,189971232.41541088,-12.842,2.233e-05,2.234e-05,2.594e-05,2.166e-05,189971232.41541088,11813758.0
2024-10-02 12:50:05.917871,ACEUSDT,2.124,9921894.6233,-13.973,2.123,2.125,2.473,2.048,9921894.6233,48725.0
2024-10-02 12:50:05.918245,NFPUSDT,0.2097,5426952.8593,-14.998,0.2097,0.2099,0.2469,0.203,5426952.8593,44069.0
2024-10-02 12:50:05.918623,AIUSDT,0.4176,10074013.21823,-14.723,0.4175,0.4176,0.4905,0.4053,10074013.21823,154323.0
2024-10-02 12:50:05.919007,XAIUSDT,0.1989,20090291.3011,-15.326,0.1989,0.199,0.2351,0.1907,20090291.3011,90061.0
2024-10-02 12:50:05.919400,MANTAUSDT,0.771,24796732.1837,-9.613,0.77,0.771,0.855,0.705,24796732.1837,169231.0
2024-10-02 12:50:05.919795,ALTUSDT,0.12038,32773127.5599,-9.699,0.12039,0.12042,0.13343,0.11077,32773127.5599,354306.0
2024-10-02 12:50:05.920465,JUPUSDT,0.7941,24863519.50206,-11.125,0.794,0.7941,0.8944,0.78,24863519.50206,137249.0
2024-10-02 12:50:05.920857,PYTHUSDT,0.3291,19710573.42383,-5.322,0.3291,0.3292,0.3482,0.302,19710573.42383,111867.0
2024-10-02 12:50:05.921234,RONINUSDT,1.66,5701430.36122,-7.675,1.66,1.661,1.798,1.622,5701430.36122,28246.0
2024-10-02 12:50:05.921609,DYMUSDT,1.538,13240569.2408,-11.711,1.538,1.539,1.743,1.451,13240569.2408,86241.0
2024-10-02 12:50:05.922060,PIXELUSDT,0.1355,16505079.22227,-13.085,0.1354,0.1355,0.1561,0.13,16505079.22227,77448.0
2024-10-02 12:50:05.922557,STRKUSDT,0.3902,36782200.226222,-15.541,0.3901,0.3902,0.463,0.3796,36782200.226222,193521.0
2024-10-02 12:50:05.923885,PORTALUSDT,0.2884,11225067.66802,-14.167,0.2883,0.2885,0.3365,0.2767,11225067.66802,69818.0
2024-10-02 12:50:05.926373,PDAUSDT,0.0447,2155336.26221,-11.834,0.0447,0.0448,0.0508,0.0442,2155336.26221,25192.0
2024-10-02 12:50:05.927953,AXLUSDT,0.5818,5812733.951854,-8.536,0.5819,0.582,0.6373,0.55,5812733.951854,55564.0
2024-10-02 12:50:05.928844,WIFUSDT,2.25,392976114.3421,-11.695,2.249,2.25,2.551,2.151,392976114.3421,2411836.0
2024-10-02 12:50:05.929821,METISUSDT,34.02,5781305.83559,-13.259,34.02,34.04,39.24,33.43,5781305.83559,38320.0
2024-10-02 12:50:05.930846,AEVOUSDT,0.3455,17028804.88546,-12.753,0.3453,0.3455,0.3967,0.3337,17028804.88546,211253.0
2024-10-02 12:50:05.931566,BOMEUSDT,0.006361,87543402.115647,-14.18,0.006365,0.006367,0.007423,0.006174,87543402.115647,796928.0
2024-10-02 12:50:05.932455,ETHFIUSDT,1.541,54370614.7161,-10.718,1.541,1.542,1.729,1.438,54370614.7161,286717.0
2024-10-02 12:50:05.933291,ENAUSDT,0.3618,70588851.416968,-3.955,0.3617,0.3618,0.3833,0.3402,70588851.416968,411091.0
2024-10-02 12:50:05.934185,WUSDT,0.372,101313865.99428,22.167,0.3721,0.3722,0.416,0.2759,101313865.99428,422553.0
2024-10-02 12:50:05.934733,TNSRUSDT,0.3854,7601558.43556,-5.539,0.3857,0.3859,0.408,0.3398,7601558.43556,54527.0
2024-10-02 12:50:05.935176,SAGAUSDT,2.698,65760258.89818,-1.125,2.6982,2.6996,2.7814,2.353,65760258.89818,285246.0
2024-10-02 12:50:05.935620,USDTMXN,19.65,18345188.68,-1.504,19.65,19.66,20.14,19.57,18345188.68,5908.0
2024-10-02 12:50:05.936059,USDTCZK,22.86,2280224.57,0.705,22.86,22.87,22.89,22.63,2280224.57,743.0
2024-10-02 12:50:05.936664,TAOUSDT,535.0,143328179.9748,-6.058,535.2,535.3,580.9,512.7,143328179.9748,369724.0
2024-10-02 12:50:05.937250,OMNIUSDT,9.18,11605388.1435,-7.179,9.18,9.19,9.89,8.32,11605388.1435,73278.0
2024-10-02 12:50:05.937828,REZUSDT,0.04148,12407645.642408,-9.728,0.04149,0.04152,0.04601,0.03845,12407645.642408,104318.0
2024-10-02 12:50:05.938317,BBUSDT,0.3128,16601010.61081,-10.295,0.3128,0.3129,0.3491,0.2868,16601010.61081,165196.0
2024-10-02 12:50:05.938752,NOTUSDT,0.007574,92895188.06042,-14.476,0.007575,0.007576,0.008892,0.007143,92895188.06042,417712.0
2024-10-02 12:50:05.939195,USDTCOP,4084.0,904639908.0,1.239,4084.0,4087.0,4096.0,4027.0,904639908.0,5077.0
2024-10-02 12:50:05.940113,IOUSDT,1.77,52891969.02664,-13.193,1.77,1.771,2.043,1.616,52891969.02664,280327.0
2024-10-02 12:50:05.941574,ZKUSDT,0.1279,33584104.55714,-7.787,0.1278,0.1279,0.139,0.1169,33584104.55714,186225.0
2024-10-02 12:50:05.943066,LISTAUSDT,0.3274,12345649.51955,-12.46,0.3275,0.3277,0.3744,0.3054,12345649.51955,87744.0
2024-10-02 12:50:05.944937,ZROUSDT,4.326,49591930.45125,-8.094,4.325,4.326,4.78,4.166,49591930.45125,406176.0
2024-10-02 12:50:05.946112,GUSDT,0.03387,3794200.7688,-9.896,0.03387,0.0339,0.0376,0.0335,3794200.7688,24620.0
2024-10-02 12:50:05.947385,BANANAUSDT,44.42,14880692.84263,-4.678,44.42,44.43,47.2,41.41,14880692.84263,159391.0
2024-10-02 12:50:05.948340,RENDERUSDT,5.666,55264193.87902,-14.938,5.666,5.667,6.667,5.565,55264193.87902,243422.0
2024-10-02 12:50:05.949361,TONUSDT,5.398,64828804.77795,-6.963,5.398,5.399,5.805,5.172,64828804.77795,731542.0
2024-10-02 12:50:05.950403,DOGSUSDT,0.0006495,87444327.0709,-15.792,0.0006498,0.0006499,0.0007726,0.000612,87444327.0709,370000.0
2024-10-02 12:50:05.951805,EURIUSDT,1.1047,12194474.43057,-0.226,1.1046,1.1047,1.1084,1.1043,12194474.43057,17518.0
2024-10-02 12:50:05.953311,SLFUSDT,0.3704,6695158.21281,-15.24,0.3704,0.3707,0.4392,0.3643,6695158.21281,54621.0
2024-10-02 12:50:05.954601,POLUSDT,0.3745,31250717.95841,-6.864,0.3745,0.3746,0.4028,0.366,31250717.95841,107919.0
2024-10-02 12:50:05.955747,NEIROUSDT,0.00097958,287327534.44340456,-14.698,0.00097972,0.00097977,0.00117133,0.00089004,287327534.44340456,1446097.0
2024-10-02 12:50:05.956860,TURBOUSDT,0.005163,20909439.346238,-12.669,0.005164,0.005166,0.005944,0.004888,20909439.346238,88241.0
2024-10-02 12:50:05.957944,1MBABYDOGEUSDT,0.001959,30754294.9785823,-16.574,0.001959,0.0019598,0.0023543,0.0018753,30754294.9785823,250965.0
2024-10-02 12:50:05.959104,CATIUSDT,0.4486,60658006.91334,-18.937,0.4487,0.4488,0.5542,0.4388,60658006.91334,272253.0
2024-10-02 12:50:05.961058,HMSTRUSDT,0.004577,57878408.932327,-13.853,0.004577,0.004578,0.005327,0.004439,57878408.932327,404430.0
2024-10-02 12:50:05.962435,EIGENUSDT,3.623,264424834.28989,-4.153,3.624,3.625,4.444,3.462,264424834.28989,603057.0
